Url;Size;YardSize;Price;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161434623610843&slink=7ycocu&f1=6;80;0;110000;град София, Дървеница;1;6;3-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164611889790171&slink=7ycocu&f1=6;80;0;110000;град София, Дървеница;1;6;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162521609648185&slink=7ycocu&f1=6;80;0;150000;град София, Зона Б-18;15;20;3-СТАЕН;ЕПК;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160138296082357&slink=7ycocu&f1=6;80;0;190000;град София, Изток;4;4;3-СТАЕН;Тухла;1974
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163853054041308&slink=7ycocu&f1=6;80;0;199990;град София, Изток;2;4;3-СТАЕН;Тухла;1965
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159343672207466&slink=7ycocu&f1=6;80;0;240000;град София, Изток;4;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164701177930815&slink=7ycocu&f1=6;80;0;117000;град София, Красна поляна 2;1;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164440912752521&slink=7ycocu&f1=6;80;0;230000;град София, Красно село;9;12;3-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164908642380529&slink=7ycocu&f1=6;80;0;230000;град София, Красно село;9;12;3-СТАЕН;ЕПК;1972
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164518124889865&slink=7ycocu&f1=6;80;0;230000;град София, Красно село;9;12;3-СТАЕН;ЕПК;1971
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164787044421543&slink=7ycocu&f1=6;80;0;95000;град София, Люлин 3;2;14;3-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164752576525093&slink=7ycocu&f1=6;80;0;128900;град София, Люлин 3;4;12;3-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164623253913150&slink=7ycocu&f1=6;80;0;108990;град София, Люлин 4;1;7;3-СТАЕН;Панел;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164621954843625&slink=7ycocu&f1=6;80;0;109000;град София, Люлин 4;1;7;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164614082482838&slink=7ycocu&f1=6;80;0;109000;град София, Люлин 4;1;7;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164641242313021&slink=7ycocu&f1=6;80;0;112000;град София, Люлин 4;1;7;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163846080688445&slink=7ycocu&f1=6;80;0;105000;град София, Люлин 9;6;7;3-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164725023659637&slink=7ycocu&f1=6;80;0;125000;град София, Люлин 9;2;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164320452564461&slink=7ycocu&f1=6;80;0;92450;град София, Малинова долина;3;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164439840022774&slink=7ycocu&f1=6;80;0;110973;град София, Малинова долина;1;6;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164914380454932&slink=7ycocu&f1=6;80;0;140000;град София, Малинова долина;2;5;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162488721846428&slink=7ycocu&f1=6;80;0;128547;град София, Манастирски ливади;3;5;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164199793005859&slink=7ycocu&f1=6;80;0;139000;град София, Младост 1;5;8;3-СТАЕН;Панел;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165002700736926&slink=7ycocu&f1=6;80;0;149990;град София, Младост 1;3;8;3-СТАЕН;Панел;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164994903050779&slink=7ycocu&f1=6;80;0;127300;град София, Младост 2;5;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164856308645233&slink=7ycocu&f1=6;80;0;84999;град София, Надежда 2;1;4;3-СТАЕН;Панел;1964
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164725919685658&slink=7ycocu&f1=6;80;0;135900;град София, Надежда 2;4;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164933222961855&slink=7ycocu&f1=6;80;0;130000;град София, Надежда 4;4;10;3-СТАЕН;Тухла;1972
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164977165232285&slink=7ycocu&f1=6;80;0;99900;град София, Обеля 1;3;5;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164752607894231&slink=7ycocu&f1=6;80;0;158500;град София, Оборище;1;4;3-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164700187922203&slink=7ycocu&f1=7;80;0;160000;град София, Оборище;3;3;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164560160238671&slink=7ycocu&f1=7;80;0;284960;град София, Оборище;4;5;3-СТАЕН;Тухла;1954
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163509361135532&slink=7ycocu&f1=7;80;0;76000;град София, Овча купел;0;0;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164966253017773&slink=7ycocu&f1=7;80;0;140000;град София, Овча купел;3;6;3-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164622952819477&slink=7ycocu&f1=7;80;0;103000;град София, Овча купел 1;4;8;3-СТАЕН;Панел;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162704953713294&slink=7ycocu&f1=7;80;0;151500;град София, Света Троица;15;20;3-СТАЕН;ЕПК;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165002877098692&slink=7ycocu&f1=7;80;0;159999;град София, Света Троица;3;8;3-СТАЕН;Панел;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164786449264985&slink=7ycocu&f1=7;80;0;160000;град София, Света Троица;3;8;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164942257912895&slink=7ycocu&f1=7;80;0;160000;град София, Света Троица;3;8;3-СТАЕН;Панел;1983
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164780685471713&slink=7ycocu&f1=7;80;0;160000;град София, Света Троица;3;8;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164786197550247&slink=7ycocu&f1=7;80;0;160000;град София, Света Троица;3;8;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165037595195176&slink=7ycocu&f1=7;80;0;163000;град София, Света Троица;3;8;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164795630059230&slink=7ycocu&f1=7;80;0;165000;град София, Света Троица;3;8;3-СТАЕН;Панел;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163793239324821&slink=7ycocu&f1=7;80;0;125000;град София, Слатина;6;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164710960159839&slink=7ycocu&f1=7;80;0;133000;град София, Слатина;5;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164881489437290&slink=7ycocu&f1=7;80;0;160000;град София, Стрелбище;11;11;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164335326438821&slink=7ycocu&f1=7;80;0;173990;град София, Стрелбище;7;7;3-СТАЕН;Тухла;1999
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164942832673687&slink=7ycocu&f1=7;80;0;185000;град София, Стрелбище;8;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164690258676515&slink=7ycocu&f1=7;80;0;185000;град София, Стрелбище;8;8;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164683402858166&slink=7ycocu&f1=7;80;0;185000;град София, Стрелбище;8;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164673329446662&slink=7ycocu&f1=7;80;0;185000;град София, Стрелбище;0;0;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164667376673363&slink=7ycocu&f1=7;80;0;185000;град София, Стрелбище;8;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164672671824075&slink=7ycocu&f1=7;80;0;185000;град София, Стрелбище;8;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164849720085668&slink=7ycocu&f1=7;80;0;188999;град София, Стрелбище;8;11;3-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164793875234447&slink=7ycocu&f1=7;80;0;189000;град София, Стрелбище;8;8;3-СТАЕН;Панел;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164905956622273&slink=7ycocu&f1=7;80;0;119900;град София, Студентски град;1;7;3-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164865140375259&slink=7ycocu&f1=7;80;0;119900;град София, Студентски град;2;7;3-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164864695874724&slink=7ycocu&f1=7;80;0;119900;град София, Студентски град;1;7;3-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164622354698061&slink=7ycocu&f1=7;80;0;140550;град София, Студентски град;3;7;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162703223043694&slink=7ycocu&f1=7;80;0;144000;град София, Студентски град;3;13;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164322007639659&slink=7ycocu&f1=7;80;0;144000;град София, Студентски град;3;13;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164251187443392&slink=7ycocu&f1=7;80;0;200000;град София, Студентски град;1;7;3-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164311235735730&slink=7ycocu&f1=7;80;0;125000;град София, Хаджи Димитър;3;8;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163504395804063&slink=7ycocu&f1=7;80;0;99500;град София, Център;3;4;3-СТАЕН;Тухла;1908
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164458023100759&slink=7ycocu&f1=7;80;0;120000;град София, Център;1;5;3-СТАЕН;Тухла;2002
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164726339691728&slink=7ycocu&f1=7;80;0;125000;град София, Център;1;3;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164304234770169&slink=7ycocu&f1=7;80;0;140000;град София, Център;15;16;3-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163974122281460&slink=7ycocu&f1=7;80;0;150000;град София, Център;6;6;3-СТАЕН;Тухла;1955
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162436791178793&slink=7ycocu&f1=7;80;0;150000;град София, Център;2;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162496221049983&slink=7ycocu&f1=7;80;0;150000;град София, Център;15;20;3-СТАЕН;ЕПК;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162488901057112&slink=7ycocu&f1=8;80;0;151500;град София, Център;15;20;3-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164976723603668&slink=7ycocu&f1=8;80;0;154990;град София, Център;5;7;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162609014768772&slink=7ycocu&f1=8;80;0;155000;град София, Център;15;20;3-СТАЕН;ЕПК;1995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164994335110491&slink=7ycocu&f1=8;80;0;158800;град София, Център;1;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164992348514566&slink=7ycocu&f1=8;80;0;158800;град София, Център;1;3;3-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164217668557899&slink=7ycocu&f1=8;80;0;168600;град София, Център;1;4;3-СТАЕН;Тухла;1938
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164262273688268&slink=7ycocu&f1=8;80;0;168600;град София, Център;1;4;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162555964238249&slink=7ycocu&f1=8;80;0;196000;град София, Център;5;7;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164879412425276&slink=7ycocu&f1=8;80;0;204000;град София, Център;2;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162409455558819&slink=7ycocu&f1=8;80;0;235000;град София, Център;4;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164977125796160&slink=7ycocu&f1=8;80;0;260000;град София, Център;4;6;3-СТАЕН;Тухла;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158100768135116&slink=7ycocu&f1=8;80;0;260000;град София, Център;2;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165054365227736&slink=7ycocu&f1=8;80;0;280000;град София, Център;6;6;3-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161278352178966&slink=7ycocu&f1=8;80;0;350000;град София, Център;3;6;3-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161373834717938&slink=7ycocu&f1=8;80;0;350000;град София, Център;2;5;3-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164372490244955&slink=7ycojj&f1=1;81;0;155000;град София, Гео Милев;5;6;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164967452383696&slink=7ycojj&f1=1;81;0;89500;град София, Малинова долина;2;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161175906115322&slink=7ycojj&f1=1;81;0;107678;град София, Малинова долина;1;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164812814592778&slink=7ycojj&f1=1;81;0;0;град София, Кръстова вада;5;15;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164854275181960&slink=7ycojj&f1=1;81;0;126000;град София, Овча купел;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164673200040600&slink=7ycojj&f1=1;81;0;255000;град София, Център;3;6;2-СТАЕН;Тухла;1950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164304089767782&slink=7ycojj&f1=1;81;0;194990;град София, Център;2;6;3-СТАЕН;Тухла;1939
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c145675981557727&slink=7ycojj&f1=1;81;0;249500;град София, Център;1;4;3-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165044014258701&slink=7ycojj&f1=1;81;0;75000;град София, Люлин 8;1;6;1-СТАЕН;Тухла;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160027954089365&slink=7ycojj&f1=1;81;0;90000;град София, Бъкстон;1;6;2-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164491630759788&slink=7ycojj&f1=1;81;0;114409;град София, в.з.Американски колеж;4;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163706380944627&slink=7ycojj&f1=1;81;0;104500;град София, Витоша;9;13;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163605875988887&slink=7ycojj&f1=1;81;0;109350;град София, Витоша;0;0;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164381838447109&slink=7ycojj&f1=1;81;0;120000;град София, Витоша;5;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163039603758739&slink=7ycojj&f1=1;81;0;135000;град София, Витоша;4;5;2-СТАЕН;Тухла;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164846384687128&slink=7ycojj&f1=1;81;0;154000;град София, Гео Милев;3;4;2-СТАЕН;Тухла;1965
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164871641736428&slink=7ycojj&f1=1;81;0;154999;град София, Гео Милев;6;7;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164786631801546&slink=7ycojj&f1=1;81;0;155000;град София, Гео Милев;6;7;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165002344264507&slink=7ycojj&f1=1;81;0;155000;град София, Гео Милев;6;7;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164371210426866&slink=7ycojj&f1=1;81;0;155000;град София, Гео Милев;5;6;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164734849624360&slink=7ycojj&f1=1;81;0;157900;град София, Гео Милев;6;7;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164371815942217&slink=7ycojj&f1=1;81;0;165000;град София, Гео Милев;6;7;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164380716314137&slink=7ycojj&f1=1;81;0;137000;град София, Дианабад;16;17;2-СТАЕН;ЕПК;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164494866153408&slink=7ycojj&f1=1;81;0;180000;град София, Дианабад;10;16;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164872500322438&slink=7ycojj&f1=1;81;0;113624;град София, Дружба 2;1;7;2-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164906512010823&slink=7ycojj&f1=1;81;0;140000;град София, Зона Б-5;1;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164578165158549&slink=7ycojj&f1=1;81;0;187000;град София, Изгрев;2;6;2-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162394196892025&slink=7ycojj&f1=1;81;0;187000;град София, Изгрев;2;6;2-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159476922868768&slink=7ycojj&f1=1;81;0;234000;град София, Изгрев;2;6;2-СТАЕН;Тухла;2017
